model,id,customTags,externalIds,name,uniqueID,externalID,trendID,siteID,connectorID,communication.protocol,communication.API.externalID,communication.BACnet.deviceID,communication.BACnet.objectType,communication.BACnet.objectID,communication.Modbus.dataType,communication.Modbus.registerAddress,communication.Modbus.swap,communication.Modbus.slaveID,communication.Modbus.endian,communication.Modbus.registerType,communication.Modbus.scale,communication.OPCDA.nodeID,communication.OPCUA.nodeID,communication.IoTHub.externalID,description,alternateClassification.projectHaystack,alternateClassification.brickSchema,lastValueTime,unit,validValues.minimum,validValues.maximum,interpolation,totalized,valueExpression,scaleFactor,type,categorizationProperties.HVACMode,categorizationProperties.alarm,categorizationProperties.assetComponent,categorizationProperties.demand,categorizationProperties.effective,categorizationProperties.electricalPhase,categorizationProperties.limit,categorizationProperties.occupancyMode,categorizationProperties.phenomenon,categorizationProperties.position,categorizationProperties.stage,phenomenon,position,assetComponent,hvacMode,stage,occupancyMode,electricalPhase,limit,effective,demand,alarm,tags,trendInterval,displayPriority,enabled,detected,analyticsEnabled
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-39-1-AC_39_1SCHEDULE,,,"On  Base Schedule ",d11ad85c-7d9e-4436-a0df-056f126f9be3,#NAME?,224df180-d7a4-44ab-92fb-26bd04799d59,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-39-2-AC_39_2DisableExFlowTrack,,,Disable Exhaust Air Flow Tracking Cmd,96abc6a5-465f-4c8e-a045-0f292c245064,#NAME?,abbab19b-5cae-4874-82f8-dd57f6a4a558,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-39-2-AC_39_2EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,808c3f9b-67ee-4ce0-98b6-95fb2373c6e0,#NAME?,65ac05c0-d04f-4874-b3ff-17e3ad332b3d,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-39-2-AC_39_2FAILMODE,,,Fan Fail Alarm Sensor,9cab4dde-80d6-43b5-b533-03e835eb21e5,#NAME?,f86d3443-18b8-43d7-a8d8-f7a994ef10ba,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-39-2-AC_39_2OVTSCHEDULE,,,Overtime Schedule Cmd,66143c0c-ce52-44a2-a45e-4d87df165af1,#NAME?,ec425114-4d56-449f-a875-11ee098519c5,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-39-2-AC_39_2SCHEDULE,,,On  Base Schedule,39f10d50-acbc-46b3-ac95-e89a8c8d74c1,#NAME?,3c134336-2e6f-4b21-bbed-91a9dac9acf6,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-4-6-AC4_6MAXOADISPLAY,,,Max Outside Damper Cmd,e058998a-fade-4d63-bca7-f464a59aec71,#NAME?,2d3be92a-8b46-40d1-a9dd-fd7d2efd9a62,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,max outside damper cmd,,,,cfm,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""damper"":true,""max"":true,""outside"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-4-6-AC_4_6RUNSCHEDULE,,,Time Schedule Cmd,272b149b-eedd-41ff-968e-f77e6e75fc57,#NAME?,5b3f7752-9987-402f-9f92-6f614c4a5cd9,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-4-7A-AC_4_7A_BRUNSCHEDULE,,,Time Schedule Cmd,b3c45fcf-3fa5-4a57-9301-859008b1b81d,#NAME?,34fd448a-b037-49b7-9db4-e15a13fe1998,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-4-7B-AC4_7BMAXOADISPLAY,,,Max Outside Damper Cmd,1094a0e6-0b19-4cfd-a35c-20af2fbf7535,#NAME?,1f1b47dd-9573-446d-a13d-3faf23a90612,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,max outside damper cmd,,,,cfm,,,,,,,analog,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""damper"":true,""max"":true,""outside"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-40-1-AC_40_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,865bb8da-6d6c-489b-8eba-cd265d34eeb1,#NAME?,2bc9620a-5813-4447-a7db-aaab40e85669,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-40-1-AC_40_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,c7616f46-1d9b-4609-b0d3-418322d61e18,#NAME?,672e6acf-86e7-465f-b931-769c646a029d,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-40-1-AC_40_1FAILMODE,,,Fan Fail Alarm Sensor,66fff218-4d03-4a50-96a3-68c620097f17,#NAME?,9f75be8f-c306-4418-b6f4-acf359521426,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-40-1-AC_40_1OVTSCHEDULE,,,Overtime Schedule Cmd,e0821cd9-c6be-424b-a9cf-c380d37ff72a,#NAME?,c61cdb97-28d6-423b-9d84-43de397e3b90,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-40-1-AC_40_1SCHEDULE,,,"On  Base Schedule ",e87b2440-7b97-47a6-9ac9-c54f6bf7976b,#NAME?,900937ee-bb40-4d35-ab11-2bcdb0c36075,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-41-1-AC_41_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,602e6b50-a1b1-46ff-b88f-bf1be0ee7815,#NAME?,ce4838e2-c27c-4dc6-9cc9-301bb27c4f74,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-41-1-AC_41_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,1f634bd7-6bcb-42ca-aafe-1419c93d0b6b,#NAME?,83631302-3971-4c29-8a92-df785ff830eb,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-41-1-AC_41_1FAILMODE,,,Fan Fail Alarm Sensor,123b6ad7-d83f-410e-8d38-06827da13e98,#NAME?,86b8de28-d1ae-402a-afe1-d5579ec8981d,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-41-1-AC_41_1OVTSCHEDULE,,,Overtime Schedule Cmd,6fec9cbe-83d1-4aae-bdec-767de004a477,#NAME?,20b88b23-39d0-4954-b7de-34b1b58dbaf6,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-41-1-AC_41_1SCHEDULE,,,On  Base Schedule,1313005f-3178-4557-87d3-07897e6fd4ac,#NAME?,9fed3243-8d83-45ce-ba4b-c82c382c4544,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-42-1-AC_42_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,c50c40d1-4aa8-4407-b3bc-61c5b489f109,#NAME?,ddab26c4-26f7-4e0e-b882-f5bcaa801876,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-42-1-AC_42_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,0d0ebecc-8644-4b1a-9f65-00ca9662f503,#NAME?,73b92050-02bb-4b3e-bdea-dc0625daa591,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-42-1-AC_42_1FAILMODE,,,Fan Fail Alarm Sensor,3d2dbc22-c64d-4e47-a12b-5357b3d68286,#NAME?,d2d1a4aa-dec3-4382-8cf6-ee448427366a,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-42-1-AC_42_1OVTSCHEDULE,,,Overtime Schedule Cmd,179f6ef9-6fef-488c-9f93-0f4ce15c2eb3,#NAME?,77c90ad0-3569-4a01-881c-e578fb4e4345,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-42-1-AC_42_1SCHEDULE,,,"On  Base Schedule ",adace578-7af7-4a99-aa72-6bc59291e5d3,#NAME?,b0d832c7-39f6-4b20-b0b7-353a53ff5cf1,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-43-1-AC_43_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,e770fd4f-3e78-41cd-aab0-cc2f280a70b9,#NAME?,40839850-4af6-4bb9-9813-e207560feec3,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-43-1-AC_43_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,0999deab-431e-4c2b-97c7-66afec76e22d,#NAME?,34fffdbd-7922-4743-ba87-6879237ece55,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-43-1-AC_43_1FAILMODE,,,Fan Fail Alarm Sensor,9547c2bf-83ee-4759-bc8c-6c6f2aa9d287,#NAME?,75f9a11d-1e5f-486d-a39a-c446c2dbed6d,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-43-1-AC_43_1OVTSCHEDULE,,,Overtime Schedule Cmd,03c2d41e-1b20-43e1-849b-3326e9d3e2f2,#NAME?,df59ac1b-80ba-48c4-903d-cc14b5f2a4e7,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-43-1-AC_43_1SCHEDULE,,,"On  Base Schedule ",fa5a0546-14bd-4f2f-bdf3-97e0848e32db,#NAME?,632a1a5b-c160-4928-a3ac-989d2c05bb9c,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-44-1-AC_44_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,1835390d-2131-47ef-886d-84ca41f3d409,#NAME?,aa868fcb-7447-4635-aeec-a86bca742382,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-44-1-AC_44_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,0a19dfeb-c077-4230-b742-7669a8939f4b,#NAME?,66f8a38e-980b-41af-8126-bb10bac38464,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-44-1-AC_44_1FAILMODE,,,Fan Fail Alarm Sensor,d909a846-ef68-4351-8c41-c013dae317d6,#NAME?,25418ec2-8d8b-48af-9882-26c826913b76,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-44-1-AC_44_1OVTSCHEDULE,,,Overtime Schedule Cmd,7008a886-25b3-4522-85bc-e63b0d6d0869,#NAME?,0f916142-fc26-4bf6-a5dc-a5cf99ec9c5a,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-44-1-AC_44_1SCHEDULE,,,On  Base Schedule,4a71d071-9cac-41da-80f3-6fe9a649ad0e,#NAME?,1891568c-803a-47cd-94ca-09a2bb3bf546,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-45-1-AC_45_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,94e164e9-a78a-45c6-9f2f-c8dd6fb318d6,#NAME?,72f85f2a-cf38-47d4-8780-894cbf3d63e8,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-45-1-AC_45_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,00bdd464-8bc4-41eb-9d33-04dd63c5231d,#NAME?,4f87fa9b-c6cf-4896-b5f9-dae5b7bb11d8,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-45-1-AC_45_1FAILMODE,,,Fan Fail Alarm Sensor,f70a3341-0447-41be-a3bf-6fbb8cf1a160,#NAME?,f0c32ea8-3f51-4141-b3ef-3b95fa95858e,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-45-1-AC_45_1OVTSCHEDULE,,,Overtime Schedule Cmd,7aaf4b45-ac88-4505-a22d-8e62dd8b2675,#NAME?,90f475ae-63e0-4b8d-8cb0-58bdf9fc1ff8,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-45-1-AC_45_1SCHEDULE,,,"On  Base Schedule ",bf00849d-d35d-45e6-86ed-142c7ab28be0,#NAME?,664a3bb9-4f7b-45ac-bf57-ba4a8d42816d,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-46-1-AC_46_1DISABLEEXFLOWTRACK,,,Disable Exhaust Air Flow Tracking Cmd,ecf78356-dca9-4c8e-a30c-17f865549c35,#NAME?,423a6e2d-1211-4239-b950-7699f6ba09b2,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow disable tracking cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""exhaust"":true,""tracking"":true,""disable"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-46-1-AC_46_1EXAIRFLOWCTLCHOICE,,,Exhaust CVR Air Flow Tracking Mode,d8459398-6960-428d-8c3e-1795a3f9c93c,#NAME?,7cfc3152-7f24-42c6-bee5-228b71a1624e,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,exhaust air flow control cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""air"":true,""flow"":true,""cmd"":true,""control"":true,""exhaust"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-46-1-AC_46_1FAILMODE,,,Fan Fail Alarm Sensor,a5401c1d-250c-45c3-8554-3cf42822c86b,#NAME?,05a05e0c-a144-4285-9b88-9514390add45,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,fan fail action cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""fan"":true,""fail"":true,""action"":true}",900,,True,,False
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-46-1-AC_46_1OVTSCHEDULE,,,Overtime Schedule Cmd,75ea3344-fecd-4141-b4a4-fe5c1182e0c8,#NAME?,c59f0c3f-4867-4ad6-8373-dd5bc5e0d76d,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,overtime schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""overtime"":true,""schedule"":true}",900,,True,,True
dtmi:com:willowinc:Actuator;1,BPY-1MW-AC-46-1-AC_46_1SCHEDULE,,,On  Base Schedule,81de2821-ee1c-4ba4-b1b9-5777ec47450f,#NAME?,3dbe9e28-0c3e-42cd-b497-f530b83f8abb,4e5fc229-ffd9-462a-882b-16b4a63b2a8a,a2c0f82f-9559-427b-93a4-68e1db15f3c9,OPC DA,,,,,,,,,,,,,,,time schedule cmd,,,,Bool,,,,,,,binary,,,,,,,,,,,,,,,,,,,,,,,"{""cmd"":true,""schedule"":true,""time"":true}",900,,True,,True
